IPR028292, 3, IPR002209
IPR028296, 3, IPR002209
IPR028303, 3, IPR002209
IPR028304, 3, IPR002209
IPR028142, 2, IPR008996
IPR000975, 3, IPR028142
IPR003294, 4, IPR000975
IPR003295, 5, IPR003294
IPR003296, 5, IPR003294
IPR003297, 4, IPR000975
IPR027163, 5, IPR003297
IPR027164, 5, IPR003297
IPR027166, 5, IPR003297
IPR027169, 5, IPR003297
IPR027171, 5, IPR003297
IPR027172, 5, IPR003297
IPR015529, 4, IPR000975
IPR008999, 1, None
IPR007679, 2, IPR008999
IPR022768, 2, IPR008999
IPR009000, 1, None
IPR004161, 2, IPR009000
IPR029459, 2, IPR009000
IPR009001, 1, None
IPR004160, 2, IPR009001
IPR015256, 2, IPR009001
IPR009003, 1, None
IPR000199, 2, IPR009003
IPR000317, 2, IPR009003
IPR000382, 2, IPR009003
IPR000930, 2, IPR009003
IPR001254, 2, IPR009003
IPR015420, 3, IPR001254
IPR001665, 2, IPR009003
IPR001730, 2, IPR009003
IPR001850, 2, IPR009003
IPR004109, 2, IPR009003
IPR023338, 2, IPR009003
IPR024387, 2, IPR009003
IPR009006, 1, None
IPR011079, 2, IPR009006
IPR022643, 2, IPR009006
IPR009008, 1, None
IPR025709, 2, IPR009008
IPR009009, 1, None
IPR000334, 2, IPR009009
IPR001153, 2, IPR009009
IPR005300, 2, IPR009009
IPR007112, 2, IPR009009
IPR012997, 2, IPR009009
IPR009010, 1, None
IPR003338, 2, IPR009010
IPR006657, 2, IPR009010
IPR015343, 2, IPR009010
IPR009011, 1, None
IPR012913, 2, IPR009011
IPR009014, 1, None
IPR033248, 2, IPR009014
IPR033412, 2, IPR009014
IPR009017, 1, None
IPR006605, 2, IPR009017
IPR023413, 2, IPR009017
IPR009020, 1, None
IPR003146, 2, IPR009020
IPR010259, 2, IPR009020
IPR015366, 2, IPR009020
IPR032815, 2, IPR009020
IPR009022, 1, None
IPR015269, 2, IPR009022
IPR032090, 2, IPR009022
IPR009024, 1, None
IPR003183, 2, IPR009024
IPR022680, 2, IPR009024
IPR009025, 1, None
IPR011263, 2, IPR009025
IPR009027, 1, None
IPR011320, 2, IPR009027
IPR020070, 2, IPR009027
IPR009028, 1, None
IPR015873, 2, IPR009028
IPR003164, 3, IPR015873
IPR032154, 3, IPR015873
IPR009030, 1, None
IPR000867, 2, IPR009030
IPR006211, 2, IPR009030
IPR011641, 2, IPR009030
IPR032778, 2, IPR009030
IPR009044, 1, None
IPR003173, 2, IPR009044
IPR009045, 1, None
IPR000320, 2, IPR009045
IPR003709, 2, IPR009045
IPR013230, 2, IPR009045
IPR009050, 1, None
IPR012292, 2, IPR009050
IPR000971, 3, IPR012292
IPR009053, 1, None
IPR002777, 2, IPR009053
IPR012713, 3, IPR002777
IPR016661, 3, IPR002777
IPR027235, 3, IPR002777
IPR030482, 3, IPR002777
IPR004127, 2, IPR009053
IPR003994, 3, IPR004127
IPR011599, 3, IPR004127
IPR016655, 3, IPR004127
IPR009056, 1, None
IPR004852, 2, IPR009056
IPR013427, 2, IPR009056
IPR015182, 2, IPR009056
IPR029490, 2, IPR009056
IPR009057, 1, None
IPR001005, 2, IPR009057
IPR017877, 3, IPR001005
IPR017884, 3, IPR001005
IPR017930, 3, IPR001005
IPR006447, 4, IPR017930
IPR032563, 3, IPR001005
IPR001356, 2, IPR009057
IPR008422, 3, IPR001356
IPR020479, 3, IPR001356
IPR000747, 4, IPR020479
IPR001647, 2, IPR009057
IPR002197, 2, IPR009057
IPR002622, 2, IPR009057
IPR006120, 2, IPR009057
IPR006455, 2, IPR009057
IPR006600, 2, IPR009057
IPR007526, 2, IPR009057
IPR007889, 2, IPR009057
IPR014875, 2, IPR009057
IPR015010, 2, IPR009057
IPR015195, 2, IPR009057
IPR018060, 2, IPR009057
IPR023082, 2, IPR009057
IPR024978, 2, IPR009057
IPR025246, 2, IPR009057
IPR030828, 2, IPR009057
IPR009060, 1, None
IPR005637, 2, IPR009060
IPR015228, 2, IPR009060
IPR015368, 2, IPR009060
IPR015940, 2, IPR009060
IPR009061, 1, None
IPR000551, 2, IPR009061
IPR003314, 2, IPR009061
IPR003380, 2, IPR009061
IPR005147, 2, IPR009061
IPR010093, 2, IPR009061
IPR012884, 2, IPR009061
IPR022656, 2, IPR009061
IPR009063, 1, None
IPR003132, 2, IPR009063
IPR009068, 1, None
IPR000738, 2, IPR009068
IPR009072, 1, None
IPR003228, 2, IPR009072
IPR003958, 2, IPR009072
IPR004823, 2, IPR009072
IPR007125, 2, IPR009072
IPR009075, 1, None
IPR013107, 2, IPR009075
IPR009078, 1, None
IPR012347, 2, IPR009078
IPR010287, 3, IPR012347
IPR019243, 3, IPR012347
IPR025419, 3, IPR012347
IPR029447, 3, IPR012347
IPR012348, 2, IPR009078
IPR009079, 1, None
IPR012351, 2, IPR009079
IPR009080, 1, None
IPR008909, 2, IPR009080
IPR013155, 2, IPR009080
IPR015273, 2, IPR009080
IPR009081, 1, None
IPR020806, 2, IPR009081
IPR009083, 1, None
IPR013028, 2, IPR009083
IPR015872, 2, IPR009083
IPR009088, 1, None
IPR015871, 2, IPR009088
IPR009097, 1, None
IPR019510, 2, IPR009097
IPR009110, 1, None
IPR014744, 2, IPR009110
IPR014920, 2, IPR009110
IPR009122, 1, None
IPR009123, 2, IPR009122
IPR009138, 1, None
IPR033019, 2, IPR009138
IPR009168, 1, None
IPR022321, 2, IPR009168
IPR012210, 3, IPR022321
IPR012211, 3, IPR022321
IPR012213, 3, IPR022321
IPR022322, 3, IPR022321
IPR022326, 3, IPR022321
IPR022327, 3, IPR022321
IPR009193, 1, None
IPR030983, 2, IPR009193
IPR030984, 2, IPR009193
IPR009241, 1, None
IPR014056, 2, IPR009241
IPR009243, 1, None
IPR016328, 2, IPR009243
IPR009249, 1, None
IPR022827, 2, IPR009249
IPR022870, 2, IPR009249
IPR023658, 2, IPR009249
IPR009312, 1, None
IPR018602, 2, IPR009312
IPR009332, 1, None
IPR016530, 2, IPR009332
IPR009359, 1, None
IPR023976, 2, IPR009359
IPR009451, 1, None
IPR013476, 2, IPR009451
IPR009483, 1, None
IPR013386, 2, IPR009483
IPR009500, 1, None
IPR016801, 2, IPR009500
IPR009518, 1, None
IPR023428, 2, IPR009518
IPR023431, 2, IPR009518
IPR009522, 1, None
IPR015971, 2, IPR009522
IPR009563, 1, None
IPR022954, 2, IPR009563
IPR009568, 1, None
IPR016970, 2, IPR009568
IPR009649, 1, None
IPR026331, 2, IPR009649
IPR009684, 1, None
IPR027261, 2, IPR009684
IPR009725, 1, None
IPR027259, 2, IPR009725
IPR009734, 1, None
IPR014458, 2, IPR009734
IPR016912, 2, IPR009734
IPR009737, 1, None
IPR010350, 2, IPR009737
IPR030108, 2, IPR009737
IPR009739, 1, None
IPR017160, 2, IPR009739
IPR009758, 1, None
IPR014581, 2, IPR009758
IPR009784, 1, None
IPR015987, 2, IPR009784
IPR009825, 1, None
IPR022914, 2, IPR009825
IPR023812, 2, IPR009825
IPR009828, 1, None
IPR008081, 2, IPR009828
IPR009834, 1, None
IPR030189, 2, IPR009834
IPR009838, 1, None
IPR016382, 2, IPR009838
IPR009846, 1, None
IPR017089, 2, IPR009846
IPR009875, 1, None
IPR011752, 2, IPR009875
IPR009906, 1, None
IPR016938, 2, IPR009906
IPR017135, 2, IPR009906
IPR009910, 1, None
IPR020880, 2, IPR009910
IPR022916, 2, IPR009910
IPR009916, 1, None
IPR020223, 2, IPR009916
IPR031306, 2, IPR009916
IPR009951, 1, None
IPR009859, 2, IPR009951
IPR010020, 1, None
IPR010019, 2, IPR010020
IPR010021, 1, None
IPR027706, 2, IPR010021
IPR010023, 1, None
IPR014098, 2, IPR010023
IPR010031, 1, None
IPR030654, 2, IPR010031
IPR010036, 1, None
IPR024734, 2, IPR010036
IPR010061, 1, None
IPR023510, 2, IPR010061
IPR010081, 1, None
IPR019871, 2, IPR010081
IPR010105, 1, None
IPR030148, 2, IPR010105
IPR030149, 2, IPR010105
IPR010126, 1, None
IPR010143, 1, None
IPR005972, 2, IPR010143
IPR005974, 2, IPR010143
IPR010142, 3, IPR005974
IPR011290, 3, IPR005974
IPR010154, 1, None
IPR002764, 2, IPR010154
IPR013414, 2, IPR010154
IPR016581, 3, IPR013414
IPR020032, 2, IPR010154
IPR010187, 1, None
IPR010186, 2, IPR010187
IPR022787, 2, IPR010187
IPR010195, 1, None
IPR023923, 2, IPR010195
IPR010203, 1, None
IPR014339, 2, IPR010203
IPR010207, 1, None
IPR016463, 2, IPR010207
IPR010226, 1, None
IPR004497, 2, IPR010226
IPR010255, 1, None
IPR000763, 2, IPR010255
IPR000823, 2, IPR010255
IPR001621, 2, IPR010255
IPR002207, 2, IPR010255
IPR019791, 2, IPR010255
IPR029576, 3, IPR019791
IPR029580, 3, IPR019791
IPR029585, 3, IPR019791
IPR029587, 3, IPR019791
IPR029589, 3, IPR019791
IPR029590, 3, IPR019791
IPR029595, 3, IPR019791
IPR029599, 3, IPR019791
IPR029609, 3, IPR019791
IPR029610, 3, IPR019791
IPR010258, 1, None
IPR014142, 2, IPR010258
IPR014148, 2, IPR010258
IPR010261, 1, None
IPR005416, 2, IPR010261
IPR013353, 2, IPR010261
IPR010262, 1, None
IPR028610, 2, IPR010262
IPR010280, 1, None
IPR001566, 2, IPR010280
IPR011825, 2, IPR010280
IPR011869, 2, IPR010280
IPR025795, 2, IPR010280
IPR010282, 1, None
IPR023482, 2, IPR010282
IPR010285, 1, None
IPR028880, 2, IPR010285
IPR010286, 1, None
IPR016909, 2, IPR010286
IPR017182, 2, IPR010286
IPR010290, 1, None
IPR023722, 2, IPR010290
IPR010297, 1, None
IPR014586, 2, IPR010297
IPR010310, 1, None
IPR009416, 2, IPR010310
IPR020167, 2, IPR010310
IPR024696, 2, IPR010310
IPR010327, 1, None
IPR011955, 2, IPR010327
IPR011958, 2, IPR010327
IPR017603, 2, IPR010327
IPR017604, 2, IPR010327
IPR010329, 1, None
IPR016700, 2, IPR010329
IPR010330, 1, None
IPR021176, 2, IPR010330
IPR010345, 1, None
IPR020440, 2, IPR010345
IPR010368, 1, None
IPR016783, 2, IPR010368
IPR010369, 1, None
IPR021182, 2, IPR010369
IPR010392, 1, None
IPR005597, 2, IPR010392
IPR010401, 1, None
IPR006421, 2, IPR010401
IPR006451, 2, IPR010401
IPR010412, 1, None
IPR016537, 2, IPR010412
IPR010426, 1, None
IPR012740, 2, IPR010426
IPR010431, 1, None
IPR024703, 2, IPR010431
IPR030143, 3, IPR024703
IPR030144, 3, IPR024703
IPR030146, 3, IPR024703
IPR010440, 1, None
IPR017172, 2, IPR010440
IPR022826, 2, IPR010440
IPR027023, 2, IPR010440
IPR010451, 1, None
IPR023653, 2, IPR010451
IPR031022, 2, IPR010451
IPR010486, 1, None
IPR024972, 2, IPR010486
IPR028623, 2, IPR010486
IPR010502, 1, None
IPR019248, 2, IPR010502
IPR010516, 1, None
IPR017250, 2, IPR010516
IPR010561, 1, None
IPR010563, 1, None
IPR014126, 2, IPR010563
IPR010644, 1, None
IPR031332, 2, IPR010644
IPR010649, 1, None
IPR004448, 2, IPR010649
IPR014316, 2, IPR010649
IPR010652, 1, None
IPR016941, 2, IPR010652
IPR016983, 2, IPR010652
IPR010653, 1, None
IPR014524, 2, IPR010653
IPR010664, 1, None
IPR026265, 2, IPR010664
IPR010667, 1, None
IPR011747, 2, IPR010667
IPR010708, 1, None
IPR009206, 2, IPR010708
IPR010858, 1, None
IPR016500, 2, IPR010858
IPR010898, 1, None
IPR014535, 2, IPR010898
IPR010918, 1, None
IPR031652, 2, IPR010918
IPR010919, 1, None
IPR000770, 2, IPR010919
IPR014890, 2, IPR010919
IPR010920, 1, None
IPR001163, 2, IPR010920
IPR025609, 2, IPR010920
IPR010921, 1, None
IPR013159, 2, IPR010921
IPR010949, 1, None
IPR010948, 2, IPR010949
IPR011276, 2, IPR010949
IPR010971, 1, None
IPR000689, 2, IPR010971
IPR011295, 2, IPR010971
IPR010978, 1, None
IPR004188, 2, IPR010978
IPR015866, 2, IPR010978
IPR019499, 2, IPR010978
IPR010979, 1, None
IPR015886, 2, IPR010979
IPR010980, 1, None
IPR002321, 2, IPR010980
IPR012127, 3, IPR002321
IPR015984, 4, IPR012127
IPR009155, 2, IPR010980
IPR010982, 1, None
IPR000843, 2, IPR010982
IPR001387, 2, IPR010982
IPR003350, 2, IPR010982
IPR027910, 2, IPR010982
IPR010985, 1, None
IPR013321, 2, IPR010985
IPR002145, 3, IPR013321
IPR005569, 3, IPR013321
IPR011686, 3, IPR013321
IPR023453, 2, IPR010985
IPR010987, 1, None
IPR004046, 2, IPR010987
IPR007494, 2, IPR010987
IPR033468, 2, IPR010987
IPR010989, 1, None
IPR015260, 2, IPR010989
IPR010996, 1, None
IPR027420, 2, IPR010996
IPR027421, 2, IPR010996
IPR010997, 1, None
IPR002121, 2, IPR010997
IPR022758, 3, IPR002121
IPR010999, 1, None
IPR000840, 2, IPR010999
IPR003139, 2, IPR010999
IPR003322, 2, IPR010999
IPR012344, 2, IPR010999
IPR000071, 3, IPR012344
IPR014834, 3, IPR012344
IPR011005, 1, None
IPR000489, 2, IPR011005
IPR006390, 3, IPR000489
IPR016041, 2, IPR011005
IPR011006, 1, None
IPR001789, 2, IPR011006
IPR020844, 2, IPR011006
IPR011008, 1, None
IPR005545, 2, IPR011008
IPR007138, 2, IPR011008
IPR009799, 2, IPR011008
IPR010753, 2, IPR011008
IPR012577, 2, IPR011008
IPR013097, 2, IPR011008
IPR019887, 2, IPR011008
IPR026029, 2, IPR011008
IPR032555, 2, IPR011008
IPR011009, 1, None
IPR000403, 2, IPR011009
IPR000687, 2, IPR011009
IPR000719, 2, IPR011009
IPR001245, 3, IPR000719
IPR020635, 4, IPR001245
IPR027916, 3, IPR000719
IPR002575, 2, IPR011009
IPR022359, 3, IPR002575
IPR004147, 2, IPR011009
IPR004166, 2, IPR011009
IPR015275, 2, IPR011009
IPR015897, 2, IPR011009
IPR011012, 1, None
IPR010908, 2, IPR011012
IPR015284, 2, IPR011012
IPR022775, 2, IPR011012
IPR011013, 1, None
IPR005196, 2, IPR011013
IPR007444, 2, IPR011013
IPR011682, 2, IPR011013
IPR014718, 2, IPR011013
IPR003159, 3, IPR014718
IPR004199, 3, IPR014718
IPR015220, 3, IPR014718
IPR015179, 2, IPR011013
IPR015364, 2, IPR011013
IPR025887, 2, IPR011013
IPR011015, 1, None
IPR003887, 2, IPR011015
IPR013146, 2, IPR011015
IPR011021, 1, None
IPR014753, 2, IPR011021
IPR011022, 1, None
IPR014752, 2, IPR011022
IPR011024, 1, None
IPR001064, 2, IPR011024
IPR015791, 2, IPR011024
IPR015161, 3, IPR015791
IPR011029, 1, None
IPR000488, 2, IPR011029
IPR001315, 2, IPR011029
IPR001875, 2, IPR011029
IPR004020, 2, IPR011029
IPR029397, 2, IPR011029
IPR011031, 1, None
IPR005126, 2, IPR011031
IPR010177, 2, IPR011031
IPR020942, 2, IPR011031
IPR023155, 2, IPR011031
IPR011032, 1, None
IPR013154, 2, IPR011032
IPR011033, 1, None
IPR014747, 2, IPR011033
IPR014797, 2, IPR011033
IPR027275, 2, IPR011033
IPR011034, 1, None
IPR005793, 2, IPR011034
IPR011035, 1, None
IPR020059, 2, IPR011035
IPR011037, 1, None
IPR015806, 2, IPR011037
IPR015808, 2, IPR011037
IPR011038, 1, None
IPR012674, 2, IPR011038
IPR000566, 3, IPR012674
IPR000463, 4, IPR000566
IPR002351, 3, IPR012674
IPR010788, 3, IPR012674
IPR015304, 3, IPR012674
IPR011042, 1, None
IPR011041, 2, IPR011042
IPR013658, 2, IPR011042
IPR032485, 2, IPR011042
IPR011047, 1, None
IPR027295, 2, IPR011047
IPR011049, 1, None
IPR013858, 2, IPR011049
IPR011050, 1, None
IPR012332, 2, IPR011050
IPR015331, 3, IPR012332
IPR012334, 2, IPR011050
IPR000070, 3, IPR012334
IPR002022, 3, IPR012334
IPR004898, 3, IPR012334
IPR022442, 2, IPR011050
IPR011054, 1, None
IPR005482, 2, IPR011054
IPR020560, 2, IPR011054
IPR011055, 1, None
IPR001127, 2, IPR011055
IPR011057, 1, None
IPR002579, 2, IPR011057
IPR006913, 2, IPR011057
IPR011323, 2, IPR011057
IPR011061, 1, None
IPR004094, 2, IPR011061
IPR024793, 2, IPR011061
IPR011065, 1, None
IPR013104, 2, IPR011065
IPR011068, 1, None
IPR007010, 2, IPR011068
IPR011070, 1, None
IPR004228, 2, IPR011070
IPR015203, 2, IPR011070
IPR015248, 2, IPR011070
IPR011071, 1, None
IPR004103, 2, IPR011071
IPR011101, 1, None
IPR031010, 2, IPR011101
IPR011118, 1, None
IPR031246, 2, IPR011118
IPR011119, 1, None
IPR022391, 2, IPR011119
IPR011129, 1, None
IPR002059, 2, IPR011129
IPR011113, 2, IPR011129
IPR011159, 1, None
IPR031170, 2, IPR011159
IPR011162, 1, None
IPR011161, 2, IPR011162
IPR001039, 3, IPR011161
IPR029287, 3, IPR011161
IPR014745, 2, IPR011162
IPR000353, 3, IPR014745
IPR011166, 1, None
IPR013440, 2, IPR011166
IPR013441, 2, IPR011166
IPR011171, 1, None
IPR030076, 2, IPR011171
IPR011182, 1, None
IPR020626, 2, IPR011182
IPR022487, 3, IPR020626
IPR011184, 1, None
IPR032642, 2, IPR011184
IPR011193, 1, None
IPR027568, 2, IPR011193
IPR027605, 2, IPR011193
IPR011206, 1, None
IPR006475, 2, IPR011206
IPR011238, 1, None
IPR013501, 2, IPR011238
IPR011249, 1, None
IPR011237, 2, IPR011249
IPR011250, 1, None
IPR000498, 2, IPR011250
IPR003394, 2, IPR011250
IPR008722, 2, IPR011250
IPR027385, 2, IPR011250
IPR030820, 3, IPR027385
IPR011251, 1, None
IPR024011, 2, IPR011251
IPR011256, 1, None
IPR010499, 2, IPR011256
IPR029441, 3, IPR010499
IPR029442, 3, IPR010499
IPR011257, 1, None
IPR003265, 2, IPR011257
IPR011322, 1, None
IPR015867, 2, IPR011322
IPR003793, 3, IPR015867
IPR013115, 3, IPR015867
IPR011329, 1, None
IPR015131, 2, IPR011329
IPR011330, 1, None
IPR002509, 2, IPR011330
IPR017625, 3, IPR002509
IPR027291, 2, IPR011330
IPR000602, 3, IPR027291
IPR004300, 3, IPR027291
IPR011332, 1, None
IPR002906, 2, IPR011332
IPR011331, 2, IPR011332
IPR023407, 2, IPR011332
IPR011333, 1, None
IPR000210, 2, IPR011333
IPR003131, 3, IPR000210
IPR016073, 2, IPR011333
IPR011335, 1, None
IPR006166, 2, IPR011335
IPR020819, 3, IPR006166
IPR007560, 2, IPR011335
IPR007569, 2, IPR011335
IPR011336, 2, IPR011335
IPR011337, 2, IPR011335
IPR011338, 2, IPR011335
IPR011543, 2, IPR011335
IPR011544, 2, IPR011335
IPR011578, 2, IPR011335
IPR015334, 3, IPR011578
IPR011604, 2, IPR011335
IPR019080, 3, IPR011604
IPR017482, 4, IPR019080
IPR015109, 2, IPR011335
IPR015210, 2, IPR011335
IPR032793, 2, IPR011335
IPR011356, 1, None
IPR008330, 2, IPR011356
IPR023042, 2, IPR011356
IPR011388, 1, None
IPR031195, 2, IPR011388
IPR031196, 2, IPR011388
IPR011488, 1, None
IPR022964, 2, IPR011488
IPR011524, 1, None
IPR024205, 2, IPR011524
IPR011541, 1, None
IPR004688, 2, IPR011541
IPR011584, 1, None
IPR000786, 2, IPR011584
IPR011598, 1, None
IPR032201, 2, IPR011598
IPR011603, 1, None
IPR023784, 2, IPR011603
IPR011606, 1, None
IPR004471, 2, IPR011606
IPR011613, 1, None
IPR000165, 2, IPR011613
IPR006425, 3, IPR000165
IPR006465, 3, IPR000165
IPR008291, 3, IPR000165
IPR008734, 2, IPR011613
IPR011664, 1, None
IPR017034, 2, IPR011664
IPR011680, 1, None
IPR015641, 2, IPR011680
IPR015642, 2, IPR011680
IPR011697, 1, None
IPR015527, 2, IPR011697
IPR011701, 1, None
IPR000849, 2, IPR011701
IPR005267, 3, IPR000849
IPR001958, 2, IPR011701
IPR023692, 3, IPR001958
IPR004638, 2, IPR011701
IPR023721, 3, IPR004638
IPR004734, 2, IPR011701
IPR004737, 2, IPR011701
IPR004741, 2, IPR011701
IPR004742, 2, IPR011701
IPR004743, 2, IPR011701
IPR027178, 3, IPR004743
IPR030756, 3, IPR004743
IPR030757, 3, IPR004743
IPR030759, 3, IPR004743
IPR030760, 3, IPR004743
IPR004744, 2, IPR011701
IPR004745, 2, IPR011701
IPR004746, 2, IPR011701
IPR004747, 2, IPR011701
IPR004748, 2, IPR011701
IPR004750, 2, IPR011701
IPR004751, 2, IPR011701
IPR004752, 2, IPR011701
IPR004812, 2, IPR011701
IPR005275, 2, IPR011701
IPR005277, 2, IPR011701
IPR005964, 2, IPR011701
IPR012707, 2, IPR011701
IPR014090, 2, IPR011701
IPR017373, 2, IPR011701
IPR022308, 2, IPR011701
IPR022324, 2, IPR011701
IPR022855, 2, IPR011701
IPR023008, 2, IPR011701
IPR023495, 2, IPR011701
IPR023528, 2, IPR011701
IPR023680, 2, IPR011701
IPR023697, 2, IPR011701
IPR023727, 2, IPR011701
IPR023745, 2, IPR011701
IPR026355, 2, IPR011701
IPR027197, 2, IPR011701
IPR027201, 2, IPR011701
IPR030761, 2, IPR011701
IPR030762, 2, IPR011701
IPR030766, 2, IPR011701
IPR030767, 2, IPR011701
IPR030769, 2, IPR011701
IPR011761, 1, None
IPR003806, 2, IPR011761
IPR004218, 2, IPR011761
IPR005479, 2, IPR011761
IPR005483, 3, IPR005479
IPR009720, 2, IPR011761
IPR011095, 2, IPR011761
IPR013650, 2, IPR011761
IPR013651, 2, IPR011761
IPR020561, 2, IPR011761
IPR011766, 1, None
IPR022494, 2, IPR011766
IPR011777, 1, None
IPR010253, 2, IPR011777
IPR011774, 3, IPR010253
IPR023590, 2, IPR011777
IPR011778, 1, None
IPR023766, 2, IPR011778
IPR030612, 2, IPR011778
IPR030615, 2, IPR011778
IPR030624, 2, IPR011778
IPR030626, 2, IPR011778
IPR030628, 2, IPR011778
IPR030633, 2, IPR011778
IPR011817, 1, None
IPR011818, 2, IPR011817
IPR015963, 2, IPR011817
IPR011827, 1, None
IPR011824, 2, IPR011827
IPR011831, 1, None
IPR023049, 2, IPR011831
IPR011837, 1, None
IPR022844, 2, IPR011837
IPR011855, 1, None
IPR022344, 2, IPR011855
IPR022345, 2, IPR011855
IPR022363, 3, IPR022345
IPR011856, 1, None
IPR006677, 2, IPR011856
IPR011893, 1, None
IPR019389, 2, IPR011893
IPR011925, 1, None
IPR011926, 2, IPR011925
IPR011944, 1, None
IPR016887, 2, IPR011944
IPR011971, 1, None
IPR016920, 2, IPR011971
IPR011991, 1, None
IPR000232, 2, IPR011991
IPR000418, 2, IPR011991
IPR000485, 2, IPR011991
IPR000524, 2, IPR011991
IPR000591, 2, IPR011991
IPR000607, 2, IPR011991
IPR000835, 2, IPR011991
IPR000847, 2, IPR011991
IPR003725, 3, IPR000847
IPR001346, 2, IPR011991
IPR001766, 2, IPR011991
IPR001845, 2, IPR011991
IPR002577, 2, IPR011991
IPR002831, 2, IPR011991
IPR003150, 2, IPR011991
IPR003316, 2, IPR011991
IPR004409, 2, IPR011991
IPR005104, 2, IPR011991
IPR005149, 2, IPR011991
IPR005561, 2, IPR011991
IPR005818, 2, IPR011991
IPR006199, 2, IPR011991
IPR006630, 2, IPR011991
IPR008823, 2, IPR011991
IPR009718, 2, IPR011991
IPR012318, 2, IPR011991
IPR013196, 2, IPR011991
IPR014048, 2, IPR011991
IPR014793, 2, IPR011991
IPR015102, 2, IPR011991
IPR015163, 2, IPR011991
IPR015191, 2, IPR011991
IPR015198, 2, IPR011991
IPR015265, 2, IPR011991
IPR015285, 2, IPR011991
IPR016032, 2, IPR011991
IPR000792, 3, IPR016032
IPR001867, 3, IPR016032
IPR014879, 3, IPR016032
IPR020900, 2, IPR011991
IPR022687, 2, IPR011991
IPR027395, 2, IPR011991
IPR031655, 2, IPR011991
IPR031725, 2, IPR011991
IPR032298, 2, IPR011991
IPR033439, 2, IPR011991
IPR011992, 1, None
IPR000261, 2, IPR011992
IPR002048, 2, IPR011992
IPR014741, 2, IPR011992
IPR015359, 2, IPR011992
IPR019577, 2, IPR011992
IPR011993, 1, None
IPR000156, 2, IPR011993
IPR000697, 2, IPR011993
IPR001849, 2, IPR011993
IPR001605, 3, IPR001849
IPR024774, 3, IPR001849
IPR002404, 2, IPR011993
IPR006020, 2, IPR011993
IPR006019, 3, IPR006020
IPR012466, 2, IPR011993
IPR012544, 2, IPR011993
IPR013876, 2, IPR011993
IPR018980, 2, IPR011993
IPR012001, 1, None
IPR022502, 2, IPR012001
IPR012016, 1, None
IPR020794, 2, IPR012016
IPR012062, 1, None
IPR023435, 2, IPR012062
IPR023436, 2, IPR012062
IPR012080, 1, None
IPR005676, 2, IPR012080
IPR005986, 2, IPR012080
IPR011534, 2, IPR012080
IPR012110, 1, None
IPR017764, 2, IPR012110
IPR017765, 2, IPR012110
IPR012128, 1, None
IPR006245, 2, IPR012128
IPR006246, 2, IPR012128
IPR006247, 2, IPR012128
IPR012131, 1, None
IPR022695, 2, IPR012131
IPR012132, 1, None
IPR011533, 2, IPR012132
IPR023978, 2, IPR012132
IPR031206, 2, IPR012132
IPR012133, 1, None
IPR014080, 2, IPR012133
IPR020920, 2, IPR012133
IPR023989, 2, IPR012133
IPR012135, 1, None
IPR005719, 2, IPR012135
IPR024920, 2, IPR012135
IPR012147, 1, None
IPR014079, 2, IPR012147
IPR014081, 2, IPR012147
IPR012162, 1, None
IPR014069, 2, IPR012162
IPR012164, 1, None
IPR006288, 2, IPR012164
IPR012165, 1, None
IPR014260, 2, IPR012165
IPR023455, 2, IPR012165
IPR012223, 1, None
IPR011412, 2, IPR012223
IPR012227, 1, None
IPR027128, 2, IPR012227
IPR027130, 2, IPR012227
IPR027133, 2, IPR012227
IPR027136, 2, IPR012227
IPR027138, 2, IPR012227
IPR027139, 2, IPR012227
IPR012245, 1, None
IPR013484, 2, IPR012245
IPR012251, 1, None
IPR015981, 2, IPR012251
IPR012255, 1, None
IPR023463, 2, IPR012255
IPR030982, 2, IPR012255
IPR012289, 1, None
IPR029474, 2, IPR012289
IPR012312, 1, None
IPR012827, 2, IPR012312
IPR012327, 1, None
IPR012186, 2, IPR012327
IPR012263, 2, IPR012327
IPR012336, 1, None
IPR000866, 2, IPR012336
IPR004045, 2, IPR012336
IPR011649, 2, IPR012336
IPR012941, 2, IPR012336
IPR013740, 2, IPR012336
IPR013766, 2, IPR012336
IPR005788, 3, IPR013766
IPR024253, 2, IPR012336
IPR012337, 1, None
IPR001584, 2, IPR012337
IPR002156, 2, IPR012337
IPR002562, 2, IPR012337
IPR003165, 2, IPR012337
IPR004189, 2, IPR012337
IPR006133, 2, IPR012337
IPR006641, 2, IPR012337
IPR028231, 3, IPR006641
IPR032639, 3, IPR006641
IPR013520, 2, IPR012337
IPR006054, 3, IPR013520
IPR015242, 2, IPR012337
IPR015361, 2, IPR012337
IPR019288, 2, IPR012337
IPR024567, 2, IPR012337
IPR033390, 2, IPR012337
IPR012338, 1, None
IPR001460, 2, IPR012338
IPR001466, 2, IPR012338
IPR001967, 2, IPR012338
IPR012340, 1, None
IPR001059, 2, IPR012340
IPR002547, 2, IPR012340
IPR004495, 3, IPR002547
IPR004150, 2, IPR012340
IPR004365, 2, IPR012340
IPR011564, 2, IPR012340
IPR012309, 2, IPR012340
IPR013849, 2, IPR012340
IPR015188, 2, IPR012340
IPR020189, 2, IPR012340
IPR022666, 2, IPR012340
IPR022967, 2, IPR012340
IPR003029, 3, IPR022967
IPR006196, 3, IPR022967
IPR029319, 2, IPR012340
IPR031376, 2, IPR012340
IPR031944, 2, IPR012340
IPR033454, 2, IPR012340
